URL,Lokasi,Harga
https://www.properti123.com/properti-jual/10823-dijual-murah-rumah-cluster-minimalis-di-tanjung-barat-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.25 Milliar
https://www.properti123.com/properti-jual/10822-dijual-murah-rumah-cluster-classic-minimalis-di-tanjung-barat-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.35 Milliar
https://www.properti123.com/properti-jual/10788-dijual-kos-strategis-di-jakarta-pusat,"Kota Jakarta Pusat, Dki Jakarta",Rp 3.9 Milliar
https://www.properti123.com/properti-jual/10762-dijual-rumah-2-lantai-semi-furnished-puri-kencana-2-kebagusan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.3 Milliar
https://www.properti123.com/properti-jual/10722-dijual-rumah-mewah-di-pondok-indah,"Kota Jakarta Selatan, Dki Jakarta",Rp 14 Milliar
https://www.properti123.com/properti-jual/10717-rumah-akses-stasiun-mrt-lebak-bulus-di-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.65 Milliar
https://www.properti123.com/properti-jual/10716-rumah-hunian-keluarga-dekat-gatot-subroto-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 3.45 Milliar
https://www.properti123.com/properti-jual/10683-dijual-rumah-cluster-di-jalan-raya-sadar-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.35 Milliar
https://www.properti123.com/properti-jual/10674-dijual-rumah-mewah-di-kebayoran-lama-jaksel,"Kota Jakarta Selatan, Dki Jakarta",Rp 23 Milliar
https://www.properti123.com/properti-jual/10660-jual-rumah-di-matraman-dekat-kampus-unj-uij-bpkp-bnpb-rs-persahabatan-rs-carolus-rscm-arion-mall,"Kota Jakarta Timur, Dki Jakarta",Rp 1.49 Milliar
https://www.properti123.com/properti-jual/10652-jual-bangunan-hitung-tanah-untuk-kosan-gudang-dekat-plaza-indonesia,"Kota Jakarta Pusat, Dki Jakarta",Rp 3.9 Milliar
https://www.properti123.com/properti-jual/10637-dijual-murah-kosan-di-kramat-jati,"Kota Jakarta Timur, Dki Jakarta",Rp 19 Milliar
https://www.properti123.com/properti-jual/10633-dijual-rumah-full-furnished-di-kebagusan-raya-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.75 Milliar
https://www.properti123.com/properti-jual/10597-jual-rumah-di-utan-kayu-jakarta-timur-dekat-ui-salemba-kampus-unj-uij-rsud-matraman-pasar-pramuka,"Kota Jakarta Timur, Dki Jakarta",Rp 3.2 Milliar
https://www.properti123.com/properti-jual/10582-dijual-cepat-rumah-lokasi-srategis-dekat-universitas-binus,"Kota Jakarta Barat, Dki Jakarta",Rp 6 Milliar
https://www.properti123.com/properti-jual/10564-jual-cepat-rumah-pinggir-jalan-di-kemanggisan-dekat-universitas-binus,"Kota Jakarta Barat, Dki Jakarta",Rp 900 Juta
https://www.properti123.com/properti-jual/10543-dijual-cepat-rumah-cluster-minimalist-ayalis-residence-menteng-jakarta-pusat,"Kota Jakarta Pusat, Dki Jakarta",Rp 736 Juta
https://www.properti123.com/properti-jual/10441-rumah-bagus-siap-huni-jalan-gurame-rawamangun-jakarta-timur,"Kota Jakarta Timur, Dki Jakarta",Rp 8.9 Milliar
https://www.properti123.com/properti-jual/10420-dijual-rumah-mewah-murah-di-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 11.5 Milliar
https://www.properti123.com/properti-jual/10402-dijual-rumah-nyaman-siap-huni,"Kota Jakarta Selatan, Dki Jakarta",Rp 4.5 Milliar
https://www.properti123.com/properti-jual/10280-jual-rumah-di-pasar-minggu-dekat-stasiun-pasar-minggu-universitas-nasional-dan-rsud-jati-padang,"Kota Jakarta Selatan, Dki Jakarta",Rp 4.8 Milliar
https://www.properti123.com/properti-jual/10206-dijual-rumah-baru-siap-huni-di-komplek-tebet-barat,"Kota Jakarta Selatan, Dki Jakarta",Rp 7.95 Milliar
https://www.properti123.com/properti-jual/10204-dijual-rumah-cluster-kav-c-srengseng-sawah-jagakarsa,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.34 Milliar
https://www.properti123.com/properti-jual/10181-jual-rumah-di-cempaka-putih-dekat-universitas-yarsi-rs-yarsi-bpom-ri-dan-percetakan-negara,"Kota Jakarta Pusat, Dki Jakarta",Rp 1.2 Milliar
https://www.properti123.com/properti-jual/10122-rumah-baru-bebas-banjir-4kt-di-green-garden-jakarta-barat,"Kota Jakarta Barat, Dki Jakarta",Rp 3.6 Milliar
https://www.properti123.com/properti-sewa/10119-rumah-bagus-lokasi-strategis-3kt-di-green-village-jakarta-barat,"Kota Jakarta Barat, Dki Jakarta",Rp 68 Juta
https://www.properti123.com/properti-jual/10096-jual-rumah-kost-22-kamar-dekat-binus-plaza-slipi-jaya-rumah-sakit-patria-ikkt-dan-pasar-slipi,"Kota Jakarta Barat, Dki Jakarta",Rp 14.5 Milliar
https://www.properti123.com/properti-jual/10080-dijual-murah-rumah-baru-di-komplek-di-tebet-barat-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 7.95 Milliar
https://www.properti123.com/properti-jual/9995-turun-harga-jual-cepat-rumah-2-lantai-di-taman-kedoya-baru-jakarta-barat,"Kota Jakarta Barat, Dki Jakarta",Rp 8 Milliar
https://www.properti123.com/properti-jual/9993-jual-rumah-bagus-daerah-kedoya-prisma-kebon-jeruk-jakarta-barat,"Kota Jakarta Barat, Dki Jakarta",Rp 5.3 Milliar
https://www.properti123.com/properti-jual/9941-promo-awal-tahun-new-brand-rumah-cluster-taman-yunani-kebayoran-baru-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 4.7 Milliar
https://www.properti123.com/properti-jual/9940-rumah-siap-huni-perumahan-pulo-gebang-permai-cakung-jakarta-timur,"Kota Jakarta Timur, Dki Jakarta",Rp 1.25 Milliar
https://www.properti123.com/properti-jual/9927-dijual-rumah-3-lantai-di-penjaringan-jakarta-utara,"Kota Jakarta Utara, Dki Jakarta",Rp 650 Juta
https://www.properti123.com/properti-sewa/9904-semi-furnished-bagus,"Kota Jakarta Selatan, Dki Jakarta",Rp 120 Juta
https://www.properti123.com/properti-jual/9889-buruan-di-booking-townhouse-full-furnish-di-meruya-jakarta-barat-tinggal-2-unit-lg,"Kota Jakarta Barat, Dki Jakarta",Rp 6 Milliar
https://www.properti123.com/properti-jual/9775-dijual-rumah-di-perumahan-jln-pulo-indah-petukangan-selatan-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.2 Milliar
https://www.properti123.com/properti-jual/9760-rumah-minimalis-di-pejaten-timur-pasar-minggu-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 950 Juta
https://www.properti123.com/properti-jual/9729-rumah-murah-bonus-tanah-200-m2-di-pondok-indah-siap-huni-hanya-7-9-m-nego,"Kota Jakarta Selatan, Dki Jakarta",Rp 7.9 Milliar
https://www.properti123.com/properti-jual/9726-dijual-cepat-rumah-hook-di-jln-raya-amil-pejaten-barat-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 4.6 Milliar
https://www.properti123.com/properti-jual/9724-cluster-baru-murah-di-kawasan-perbatasan-rempoa-jakarta-selatan-hanya-2-2-m-an,"Kota Jakarta Selatan, Dki Jakarta",$ 2.29 Milliar
https://www.properti123.com/properti-jual/9716-rumah-cantik-murah-dekat-toll-veteran-bintaro-jakarta-selatan-hanya-2-4-m-nego,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.4 Milliar
https://www.properti123.com/properti-jual/9689-jual-rumah-dibelakang-kfc-duren-sawit-dekat-sman-50-stasiun-jatinegara-dan-mall-bassura,"Kota Jakarta Timur, Dki Jakarta",Rp 450 Juta
https://www.properti123.com/properti-jual/9675-sisa-1-unit-lagi-townhouse-mewah-untuk-para-sultan-di-meruya-jakarta-barat-harga-6-m-sj,"Kota Jakarta Barat, Dki Jakarta",Rp 6 Milliar
https://www.properti123.com/properti-jual/9672-dijual-rumah-seken-dan-murah-di-kawasan-pancoran-cocok-untuk-kos-kosan-hanya-5-5-m-sj,"Kota Jakarta Selatan, Dki Jakarta",Rp 5.5 Milliar
https://www.properti123.com/properti-jual/9668-dijual-cepat-kos-kosan-murah-full-furnish-di-daerah-arteri-pondok-indah-hanya-6-5-milyar-nego,"Kota Jakarta Selatan, Dki Jakarta",Rp 6.5 Milliar
https://www.properti123.com/properti-jual/9667-rumah-murah-di-bintaro-sektor-1-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 3.5 Milliar
https://www.properti123.com/properti-jual/9643-rumah-brand-new-perumahan-pulo-gebang-permai-cakung-jakarta-timur,"Kota Jakarta Timur, Dki Jakarta",Rp 1.2 Milliar
https://www.properti123.com/properti-jual/9621-rumah-mewah-tanah-200-m2-di-pondok-indah-siap-huni-hanya-7-9-m-nego-sampe-deal,"Kota Jakarta Selatan, Dki Jakarta",Rp 7.9 Milliar
https://www.properti123.com/properti-jual/9617-dijual-cepat-cluster-murah-di-kawasan-rempoa-jakarta-selatan-mulai-dari-2-2-m-an,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.29 Milliar
https://www.properti123.com/properti-jual/9564-dijual-murah-rumah-non-cluster-di-srengseng-sawah-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.55 Milliar
https://www.properti123.com/properti-jual/9542-rumah-murah-tanah-236-m2-dikawasan-petukangan-utara-ada-rumah-kios-didepan,"Kota Jakarta Selatan, Dki Jakarta",Rp 3.6 Milliar
https://www.properti123.com/properti-jual/9536-cluster-baru-di-kawasan-komersil-bangka-siap-nego-full-furnish-mulai-dari-4-9-m-sj,"Kota Jakarta Selatan, Dki Jakarta",Rp 4.9 Milliar
https://www.properti123.com/properti-jual/9532-dijual-murah-rumah-baru-di-simprug-kebayoran-lama-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 4.8 Milliar
https://www.properti123.com/properti-jual/9504-rumah-kost-20kt-di-tanjung-duren-jakarta-barat,"Kota Jakarta Barat, Dki Jakarta",Rp 3.6 Milliar
https://www.properti123.com/properti-jual/9503-rumah-hadap-selatan-3kt-di-tanjung-duren-jakarta-barat,"Kota Jakarta Barat, Dki Jakarta",Rp 1.33 Milliar
https://www.properti123.com/properti-jual/9495-kos-kosan-cantik-dekat-kampus-sahid-di-tebet-hanya-7-m-an-saja,"Kota Jakarta Selatan, Dki Jakarta",Rp 7.35 Milliar
https://www.properti123.com/properti-jual/9481-dijual-rumah-termurah-ada-kolam-renang-di-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.35 Milliar
https://www.properti123.com/properti-jual/9479-rumah-kost-22kt-di-grogol-jakarta-barat,"Kota Jakarta Barat, Dki Jakarta",Rp 4.75 Milliar
https://www.properti123.com/properti-jual/9466-rumah-kos-kosan-murah-fully-furnish-didaerah-gajah-mada-kota-siap-nego-hanya-5-3-m,"Kota Jakarta Pusat, Dki Jakarta",Rp 5.3 Milliar
https://www.properti123.com/properti-jual/9438-dijual-rumah-cluster-villa-ribera-srengseng-sawah-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.33 Milliar
https://www.properti123.com/properti-jual/9421-rumah-seken-cocok-untuk-kos-kosan-di-pancoran-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 5.5 Milliar
https://www.properti123.com/properti-jual/9405-dijual-rumah-2-lantai-di-lubang-buaya-cipayung-kota-jakarta-timur,"Kota Jakarta Timur, Dki Jakarta",Rp 1.7 Milliar
https://www.properti123.com/properti-jual/9400-dijual-rumah-kost-strategis-di-meruya-selatan,"Kota Jakarta Barat, Dki Jakarta",Rp 1 Milliar
https://www.properti123.com/properti-jual/9368-dijual-rumah-2-lantai-di-perumahan-kelapa-gading-permai-sumarecon-jakarta-utara,"Kota Jakarta Utara, Dki Jakarta",Rp 6.5 Milliar
https://www.properti123.com/properti-jual/9355-rumah-bagus-4kt-di-puri-kencana-jakarta-barat,"Kota Jakarta Barat, Dki Jakarta",Rp 4.8 Milliar
https://www.properti123.com/properti-jual/9349-dijual-rumah-siap-huni-di-jln-samali-pejaten-barat-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 4.8 Milliar
https://www.properti123.com/properti-jual/9291-rumah-2kt-di-duri-kepa-jakarta-barat,"Kota Jakarta Barat, Dki Jakarta",Rp 2.1 Milliar
https://www.properti123.com/properti-jual/9289-rumah-hadap-timur-4kt-di-tanjung-duren-jakarta-barat,"Kota Jakarta Barat, Dki Jakarta",Rp 2.25 Milliar
https://www.properti123.com/properti-jual/9261-rumah-kos-kosan-murah-di-tebet-3-lantai-full-penyewa-hanya-7-350-m-sj,"Kota Jakarta Selatan, Dki Jakarta",Rp 7.35 Milliar
https://www.properti123.com/properti-jual/9243-mini-cluster-mewah-di-kawasan-perkantoran-bangka-jak-sel-mulai-dari-4-9-milyar-nego,"Kota Jakarta Selatan, Dki Jakarta",Rp 4.9 Milliar
https://www.properti123.com/properti-sewa/9239-disewakan-rumah-besar-sangat-strategis-di-cipinang-rawamangun-jantung-kota-jaktim-dekat-rsud-persahabatan,"Kota Jakarta Timur, Dki Jakarta",$ 3.33 Juta
https://www.properti123.com/properti-jual/9195-dijual-rumah-mewah-design-american-classic-ada-kolam-renang-di-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 5.5 Milliar
https://www.properti123.com/properti-jual/9169-rumah-strategis-siap-huni-jalan-gurame-rawamangun-jakarta-timur,"Kota Jakarta Timur, Dki Jakarta",Rp 7.6 Milliar
https://www.properti123.com/properti-jual/9154-mini-cluster-baru-murah-di-petukangan-jakarta-selatan-hanya-1-5-m-nego,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.5 Milliar
https://www.properti123.com/properti-jual/9152-dijual-rumah-second-dalam-cluster-di-cipedak-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 875 Juta
https://www.properti123.com/properti-jual/9125-dijual-murah-rumah-kost-di-guntur-setiabudi-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 12 Milliar
https://www.properti123.com/properti-jual/9124-rumah-murah-dihitung-tanah-saja-di-dekat-bintaro-sektor-1-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.6 Milliar
https://www.properti123.com/properti-jual/9115-cluster-mewah-di-kawasan-komersil-bangka-jakarta-selatan-mulai-dari-4-9-m,"Kota Jakarta Selatan, Dki Jakarta",Rp 4.9 Milliar
https://www.properti123.com/properti-jual/9111-jual-cepat-bu-rumah-secondary-daerah-setia-budi-dekat-menteng,"Kota Jakarta Selatan, Dki Jakarta",Rp 12 Milliar
https://www.properti123.com/properti-jual/9109-rumah-seken-cocok-untuk-kos-kosan-kondisi-terawat-di-kawasan-komersil-pancoran,"Kota Jakarta Selatan, Dki Jakarta",Rp 5.5 Milliar
https://www.properti123.com/properti-sewa/9058-sewa-rumah-di-mangga-besar-dekat-stasiun-mangga-besar-gajah-mada-plaza-dan-ltc-glodok,"Kota Jakarta Barat, Dki Jakarta",Rp 56 Juta
https://www.properti123.com/properti-jual/9023-rumah-murah-seken-terhitung-tanah-saja-di-pesanggrahan-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.6 Milliar
https://www.properti123.com/properti-jual/9017-kos-kosan-murah-di-kawasan-perkantoran-mampang-prapatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 18 Milliar
https://www.properti123.com/properti-jual/9016-kos-kosan-murah-di-kawasan-pondok-indah-jakarta-selatan-hanya-7-5-m-nego,"Kota Jakarta Selatan, Dki Jakarta",Rp 7.5 Milliar
https://www.properti123.com/properti-jual/9012-cluster-mewah-di-kawasan-perkantoran-bangka-mampang-prapatan-siap-nego-mulai-dari-4-9-milyar,"Kota Jakarta Selatan, Dki Jakarta",Rp 4.9 Milliar
https://www.properti123.com/properti-jual/8995-rumah-lama-cocok-untuk-kos-kosan-di-area-perkantoran-pancoran-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 5.5 Milliar
https://www.properti123.com/properti-jual/8991-kos-kosan-murah-dekat-kampus-sahid-tebet-kondisi-full-terisi-hanya-7-man,"Kota Jakarta Selatan, Dki Jakarta",Rp 7.35 Milliar
https://www.properti123.com/properti-jual/8987-rumah-seken-cantik-tanah-120-m2-di-pesanggrahan-siap-huni-hanya-1-6-m-nego,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.6 Milliar
https://www.properti123.com/properti-jual/8985-rumah-keren-strategiis-5-langkah-dari-mrt-cipete-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 6.2 Milliar
https://www.properti123.com/properti-jual/8982-cluster-murah-di-kembangan-jakarta-barat-mulai-dari-1-7-m-an,"Kota Jakarta Barat, Dki Jakarta",Rp 1.78 Milliar
https://www.properti123.com/properti-jual/8963-rumah-mewah-dikawasan-kemang-jakarta-selatan-bonus-kolam-renang-hanya-13-5-milyar,"Kota Jakarta Selatan, Dki Jakarta",Rp 13.5 Milliar
https://www.properti123.com/properti-jual/8962-kos-kosan-murah-di-kawasan-elit-arteri-pondok-indah-siap-pakai-hanya-7-5-milyar-nego,"Kota Jakarta Selatan, Dki Jakarta",Rp 7.5 Milliar
https://www.properti123.com/properti-jual/8955-dijual-cepat-rumah-murah-terhitung-tanah-saja-di-pesanggrahan-jakarta-selatan-hanya-1-6-m-nego,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.6 Milliar
https://www.properti123.com/properti-jual/8950-rumah-murah-cocok-untuk-usaha-di-petukangan-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 3.6 Milliar
https://www.properti123.com/properti-jual/8941-jual-rumah-kost-27-kamar-dekat-kampus-stis-rs-premier-jatinegara-dan-stasiun-jatinegara,"Kota Jakarta Timur, Dki Jakarta",Rp 5.3 Milliar
https://www.properti123.com/properti-jual/8936-dijual-murah-cluster-di-aselih-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.4 Milliar
https://www.properti123.com/properti-sewa/8909-rumah-disewakan-mahogany-residence-g-22-cibubur-jakarta-timur,"Kota Jakarta Timur, Dki Jakarta",Rp 6.25 Juta
https://www.properti123.com/properti-jual/8894-dijual-murah-rumah-cluster-warung-sila-jagakarsa,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.26 Milliar
https://www.properti123.com/properti-jual/8891-dijual-murah-rumah-di-pinggir-jalan-pengadegan-timur-pancoran-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 670 Juta
https://www.properti123.com/properti-sewa/8887-rumah-kontrakan-murah-dekat-mrt-lebak-bulus-pondok-indah-mall-dan-kampus-uin-jakarta,"Kota Tangerang Selatan, Banten",Rp 1.7 Juta
https://www.properti123.com/properti-jual/8855-dijual-murah-rumah-di-jln-sadar-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 850 Juta
https://www.properti123.com/properti-jual/8854-dijual-murah-rumah-cluster-di-kebagusan-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 950 Juta
https://www.properti123.com/properti-jual/8819-rumah-murah-dibintaro-sektor-1-hanya-200-meter-ke-toll-veteran-hanya-3-5-m-sj,"Kota Jakarta Selatan, Dki Jakarta",Rp 3.5 Milliar
https://www.properti123.com/properti-jual/8818-rumah-seken-cantik-tanah-120-m2-di-pesanggrahan-siap-huni-hanya-1-6-m-nego,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.6 Milliar
https://www.properti123.com/properti-jual/8770-rumah-murah-dipinggir-jalan-di-petukangan-utara-peruntukan-usaha-hanya-3-6-m-nego,"Kota Jakarta Selatan, Dki Jakarta",Rp 3.6 Milliar
https://www.properti123.com/properti-jual/8769-rumah-kos-kosan-murah-full-terisi-di-tebet-jakarta-selatan-hanya-7-milyaran-nego,"Kota Jakarta Selatan, Dki Jakarta",Rp 7.35 Milliar
https://www.properti123.com/properti-jual/8739-cluster-mewah-konsep-minimalis-di-kembangan-selatan-siap-nego-hanya-1-7-m-an,"Kota Jakarta Barat, Dki Jakarta",Rp 1.78 Milliar
https://www.properti123.com/properti-jual/8738-rumah-seken-dikawasan-komersil-hanya-400-meter-menuju-exit-toll-bandara,"Kota Jakarta Selatan, Dki Jakarta",Rp 3.6 Milliar
https://www.properti123.com/properti-jual/8737-rumah-murah-di-kawasan-bintaro-sektor-1-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.6 Milliar
https://www.properti123.com/properti-jual/8725-dijual-rumah-baru-di-lebak-bulus-cilandak-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.15 Milliar
https://www.properti123.com/properti-jual/8671-dijual-cepat-rumah-murah-daerah-rawakuning-raya-cakung-jakarta-timur,"Kota Jakarta Timur, Dki Jakarta",Rp 1.5 Milliar
https://www.properti123.com/properti-sewa/8665-sewa-murah-apartment-fontana-the-mansion-office-tower-kemayoran,"Kota Jakarta Utara, Dki Jakarta",Rp 3.5 Juta
https://www.properti123.com/properti-jual/8652-rumah-dijual-terima-kost-di-tebet-dekat-stasiun-tebet-mall-kasablanka-dan-mall-ambasador,"Kota Jakarta Selatan, Dki Jakarta",Rp 5.7 Milliar
https://www.properti123.com/properti-jual/8643-dijual-rumah-3-lantai-minimalis-5-kamar-tidur-cibubur-jakarta,"Kota Jakarta Timur, Dki Jakarta",Rp 2.25 Milliar
https://www.properti123.com/properti-sewa/8638-kos-wanita-cideng-hasyim-ashari-suryopranoto-roxy-kota,"Kota Jakarta Pusat, Dki Jakarta",Rp 1.5 Juta
https://www.properti123.com/properti-jual/8636-rumah-mewah-di-kawasan-elit-kemang-siap-huni,"Kota Jakarta Selatan, Dki Jakarta",Rp 13.5 Milliar
https://www.properti123.com/properti-jual/8634-jual-rumah-kost-50-kamar-dekat-jl-h-r-rasuna-said-kuningan-dan-dekat-mall-ambasador,"Kota Jakarta Selatan, Dki Jakarta",Rp 11.7 Milliar
